song_id;song_name;artists;danceability;energy;loudness;speechiness;acousticness;instrumentalness;valence;tempo;artist;artist_gender;artist_popularity;popularity;artist_region;artist_category
2aBa2XO23shN0lQjpL0G1K;Got to Get You off My Mind;{'4nts0oxMT67lVUoi5Kjxrb': 'Solomon Burke'};746;55;-7554;62;621;127;736;102669;Solomon Burke;M;59;37;North America;Solo
5SV9SnHkuHMh446QsgQtry;Number One Spot;{'3ipn9JLAPI5GUEo4y4jcoi': 'Ludacris'};478;951;-4159;409;318;0;534;146096;Ludacris;M;79;44;North America;Solo
2NoPCsgRLoailY7Sh9nDLo;Switch It On;{'0i0ELbteoVYQDbSNCU3Spz': 'Cliff Nobles'};796;807;-6223;667;24;877;857;124126;Cliff Nobles;M;30;4;North America;Solo
6YOLCGOxiXr2yejYT17hTh;You Little Trustmaker;{'0a1BmEq1mZ5ufKMC2fsziR': 'The Tymes'};753;87;-10007;528;142;0;925;12723;The Tymes;M;39;36;North America;Band
5PSnb2cAvl7m5VmtYH6TOa;God Bless The USA;{'3g229vTyhsdwm9SO2p1FPL': 'Lee Greenwood'};379;407;-8809;277;745;0;154;138445;Lee Greenwood;M;48;27;North America;Solo
0rNDoCe2uo3gGZf0iBbGuE;Honey Love - R. Kelly and Public Announcement;{'2mxe0TnaNL039ysAj51xPQ': 'R. Kelly'};689;676;-3668;457;118;0;508;71025;R. Kelly;M;73;18;North America;Solo
6bxUQ1ydrmWr3Km6DQQZ5a;Give Me One More Chance;{'47fwSDHFIfnFlDVbYkSYkm': 'Wilmer & The Dukes'};548;529;-14565;41;201;424;945;127974;Wilmer & The Dukes;M;1;6;North America;Band
2PThnRtJLm63V54ygHKuQf;Mr. Magic Man;{'0N5PyKJzS3M1XNlaCL7bbE': 'Wilson Pickett'};745;404;-14016;356;431;0;759;123862;Wilson Pickett;M;62;28;North America;Solo
1U5IEI3vLIlgZFmQzMryvN;All Right Now - 2008 Remaster;{'2y8Jo9CKhJvtfeKOsYzRdT': 'Rod Stewart'};683;694;-15984;347;516;541;668;123741;Rod Stewart;M;76;8;Europe;Solo
2MYDmywmKZFzHHZcXmcjWM;America Communicate with Me;{'7MpUvihmfilIxyN20kXwQj': 'Ray Stevens'};355;424;-1328;99;283;548;466;209804;Ray Stevens;M;46;4;North America;Solo
6lob8yGQuretKACtogsaQL;Show Me The Money;{'4Js9eYwAf9rypNtV8pNSw9': 'Petey Pablo'};863;772;-2278;114;167;0;83;110514;Petey Pablo;M;62;51;North America;Solo
0TtjIsd6WB3hzFu0ra8g8p;Hanky Panky;{'6tbjWDEIzxoDsBA1FuhfPW': 'Madonna'};637;626;-10728;329;419;0;485;169969;Madonna;F;82;34;North America;Solo
29rfPTA47K0xyl1Pnf1YBw;This Ole Boy;{'6ktyNEnEukKzskQEiXgCFD': 'Craig Morgan'};591;88;-4401;532;754;427;661;11411;Craig Morgan;M;65;43;North America;Solo
2xjg1z0HGKmOT400mju8En;Very Special;{'6futYSDVulYR2PktBjTB5W': 'Big Daddy Kane'};0.686;0.398;-13.361;0.143;0.241;0;0.688;80.228;Big Daddy Kane;M;53;41;North America;Solo
0HxnxjgFTmj1MZYOUj8Sq1;The Sound of My Tears;{'601893mmW5hl1FBOykWZHG': 'Deborah Cox'};704;564;-8191;686;444;384;338;145996;Deborah Cox;F;55;9;North America;Solo
50UoJUrslRVqG0cg6uboyn;One Bad Apple;{'5fU6lODhpw3GEGGJuaDprR': 'The Osmonds'};6;567;-7163;398;382;0;92;101041;The Osmonds;M;39;32;North America;Band
5Ihd9HrPvOADyVoonH9ZjB;Un-Break My Heart;{'3X458ddYA2YcVWuVIGGOYe': 'Toni Braxton'};625;426;-8392;271;413;0;112;110018;Toni Braxton;F;68;67;North America;Solo
6P79NaaOUlATagkvWzHnnN;Hooked on You;{'70ZTdbPEcEugBNay4MvxfL': 'Bread'};349;357;-12077;282;244;35;707;147884;Bread;M;67;38;North America;Band
7qLQR9T8vL638MbPYCDAFk;Where The Blacktop Ends;{'0u2FHSq3ln94y5Q57xazwf': 'Keith Urban'};496;94;-3332;373;289;0;95;158967;Keith Urban;M;76;44;Australia;Solo
3Wb2ag0YTCdNTAIOXICtRA;Promise Me;{'5HPsVk1MblCoa44WLJsQwN': 'Lil Suzy'};718;876;-5711;714;739;0;649;125991;Lil Suzy;F;43;23;North America;Solo
6QeBPf8oEpIU55p1LqiUJv;Stand By Me;{'1WY9RIHsINGWgV7Ne3D8gx': 'Spyder Turner'};686;665;-8056;274;183;369;587;95851;Spyder Turner;M;19;10;North America;Solo
3O5zp6tOdGFWi0NdzC0frI;Pray;{'1uNFoZAHBGtllmzznpCI3s': 'Justin Bieber'};57;797;-7674;599;124;113;664;163969;Justin Bieber;M;94;45;North America;Solo
5UJ0jCifH0eFU0YTtEbfs6;I Wonder If Heaven Got A Ghetto;{'1ZwdS5xdxEREPySFridCfh': '2Pac'};89;721;-5251;202;23;0;651;107981;2Pac;M;82;40;North America;Solo
6UgSIl72NG9gTLxqHQ8qqP;Let's Stay Together;{'1zuJe6b1roixEKMOtyrEak': 'Tina Turner'};427;791;-5654;78;572;537;462;102389;Tina Turner;F;72;40;North America;Solo
4EwskufGmEXoDfGvbtaXw4;Back When My Hair Was Short;{'7Ladmloy8Etn7qvu6l7KNy': 'Gun Hill Road'};633;547;-12459;252;687;429;847;10134;Gun Hill Road;M;8;13;North America;Band
71CXzHYYOyNqgtVFpNdeCS;I'd Love You to Want Me;{'1sldhz8tzC100cRAdfnMht': 'Lobo'};431;543;-996;394;122;123;44;77507;Lobo;M;58;60;North America;Solo
7AJrMscLkjpQ2p5XlWwFwO;There'll Come A Time;{'53jXEVVJtpaWVQ3ffvhDtl': 'Betty Everett'};437;501;-7768;296;437;194;873;160759;Betty Everett;F;46;19;North America;Solo
5nN1jGnCadYk1jYm6oV5zN;What About Love?;{'34jw2BbxjoYalTp8cJFCPv': 'Heart'};246;631;-7067;377;295;0;3;160633;Heart;F;71;57;North America;Band
3dxiWIBVJRlqh9xk144rf4;Breaking the Habit;{'6XyY86QOPPrYVGvF9ch6wz': 'Linkin Park'};579;849;-5218;303;108;0;581;100021;Linkin Park;M;87;64;North America;Band
7gxeDaqGLT33dkWSTAEOue;Barefoot In Baltimore;{'1nyQBzKgZ2hBLr7PnyV7cI': 'Strawberry Alarm Clock'};677;569;-11231;354;482;163;689;119619;Strawberry Alarm Clock;M;43;12;North America;Band
5lCPJWsjGhgCRVzrYsDuow;Sausalito (Is The Place To Go);{'6EHdKd4m8DzNf9NhVeJSVI': 'Ohio Express'};719;754;-8703;352;504;323;966;13772;Ohio Express;M;36;10;North America;Band
1ESuT2y9AKu1zMdxq47qW5;Sleeping Bag;{'2AM4ilv6UzW0uMRuqKtDgN': 'ZZ Top'};62;688;-12892;435;181;482;793;112122;ZZ Top;M;73;45;North America;Band
5qTvkDrSfvwDv6RBjjcfQr;Get Busy;{'3Isy6kedDrgPYoTS1dazA9': 'Sean Paul'};735;824;-4143;36;615;0;726;100202;Sean Paul;M;86;70;North America;Solo
5qjhAT4xbKv54Xavgbl1CO;Invisible;{'4hqDqHtBlgxXpLXVYf7c8L': 'Ashlee Simpson'};559;837;-2858;579;136;0;781;168334;Ashlee Simpson;F;53;19;North America;Solo
6gQUbFwwdYXlKdmqRoWKJe;Dude (Looks Like A Lady);{'7Ey4PD4MYsKc5I2dolUwbH': 'Aerosmith'};537;978;-2921;442;417;156;931;126343;Aerosmith;M;80;69;North America;Band
4RywuwuZ3cN0NDFyBg9UBA;One Man Band;{'4FAEZeJcsYYBkNq2D3KGTV': 'Three Dog Night'};537;666;-10462;831;402;544;515;121583;Three Dog Night;M;63;14;North America;Band
3dMhRNmKCwpuBB47hrGeQg;I Need Somebody;{'3ZZHB1Xh2PM88QTMiqHB62': '? & The Mysterians'};613;877;-6293;345;153;828;96;134122;The Mysterians;M;43;10;North America;Band
6KjbNLbRjuoa8rEq5yNA6H;Honest;{'69GGBxA162lTqCwzJG5jLp': 'The Chainsmokers'};673;514;-10772;465;121;85;312;100035;The Chainsmokers;M;91;61;North America;Band
4CCJB3TUBjvfgahZiTvFg0;I Need Your Lovin';{'61UT1Zj9dFgPAjZfwnsqsb': 'Teena Marie'};713;636;-12474;462;585;485;8;109719;Teena Marie;F;57;45;North America;Solo
2qhASBzpbFhPRtrnZ5lLnz;Unchained Melody;{'4b0WsB47XCa9F83BmwQ7WX': 'The Righteous Brothers'};339;208;-16725;308;396;519;288;9854;The Righteous Brothers;M;64;66;North America;Band
0sgnJ5LFjEy2IuQ99NEZ1C;Hell on Heels;{'2wSgVsgLUZeDJwoLcPO7ny': 'Pistol Annies'};655;547;-5829;406;177;378;383;132226;Pistol Annies;F;56;56;North America;Band
7GHmcsdokcYWa9qnlZuyPA;Tonight Tonight Tonight;{'3CkvROUTQ6nRi9yQOcsB50': 'Genesis'};0.59;0.746;-7.014;0.0312;0.0479;0.000924;0.29;98.054;Genesis;M;71;21;Europe;Band
1KwVr66tFOfuMypJZtMwqA;The Hitman - 7 Mix;{'3uuPMhG3hFjDQwMat8Zj9b': 'A.B. Logic'};0.685;0.91;-10.281;0.0459;0.0347;0.0419;0.978;125.983;A.B. Logic;M, F;30;36;Europe;Band
262qk9k0LTyMXmjH9YT2xU;Kissing My Love;{'1ThoqLcyIYvZn7iWbj8fsj': 'Bill Withers'};838;526;-13079;178;302;152;892;93726;Bill Withers;M;73;48;North America;Solo
6B38ul2FMi2Vho0siZ6DjB;What If A Woman;{'3zTOe1BtyTkwNvYZOxXktX': 'Joe'};645;582;-5325;451;453;156;359;140028;Joe;M;68;34;North America;Solo
6zQb88rGnKQMkM87PVYgW6;Say I Am (What I Am);{'01hRNr3yF5bYnPq4wZ88iI': 'Tommy James & The Shondells'};708;806;-11287;411;146;198;889;128303;Tommy James & The Shondells;M;59;11;North America;Band
2InR8wwGrb3AVMmg4luLRy;Sunday And Me;{'0DAqhikcMKLo2lPADVz2fs': 'Jay & The Americans'};394;536;-10762;572;749;0;382;13467;Jay & The Americans;M;59;17;North America;Band
1pXrR5Y9OgcIV2JEAl2lCB;I Kissed A Girl;{'6jJ0s89eD6GaHleKKya26X': 'Katy Perry'};699;76;-3173;677;223;0;696;129996;Katy Perry;F;89;64;North America;Solo
2FqVUZc8DSxibYFtTiOI26;The More I See You;{'0QRgfCLzSR9GyCjXboWQTA': 'Chris Montez'};712;419;-12035;338;853;0;5;124218;Chris Montez;M;47;43;North America;Solo
0af0cAINmDtjCXGJfb2GAf;You Can Have Him;{'2JyxVsEiD9HVRM7CtFaLCK': 'Timi Yuro'};38;627;-6894;562;236;339;692;110023;Timi Yuro;F;42;1;North America;Solo
2xEAfWiQEpZFjogKaHwr4y;Only My Heart Talkin';{'3EhbVgyfGd7HkpsagwL9GS': 'Alice Cooper'};24;91;-578;815;462;0;192;14453;Alice Cooper;F;68;43;North America;Band
5EGPf0nqO7vEIwsOX6Er98;Obsessed;{'4iHNK0tOyZPYnBU7nGAgpQ': 'Mariah Carey'};63;48;-5502;144;453;0;427;172887;Mariah Carey;F;81;70;North America;Solo
6LWh2quEsAJZENpjUgnuzj;In the Time of Our Lives;{'3cdvlbCYf4WoBdy89RWkNS': 'Iron Butterfly'};362;521;-12865;493;25;946;52;78815;Iron Butterfly;M;48;10;North America;Band
7qmXDdWsZkL6HyLgjQqe0K;Show Me;{'5TbXjzD8tYgMD5JU2g2F8q': 'Joe Tex'};568;933;-4028;878;863;0;73;146308;Joe Tex;M;45;25;North America;Solo
7qFHQok5nXsrl6C1YGfHvb;Sad Hearts;{'7fIvjotigTGWqjIz6EP1i4': 'Four Tops'};644;644;-8343;287;849;0;732;107788;Four Tops;M;70;4;North America;Band
3Hya20ZNnlLzGLCpzJR6bv;I'm Your Boogie Man;{'3mQBpAOMWYqAZyxtyeo4Lo': 'KC & The Sunshine Band'};0.765;0.927;-5.715;0.0399;0.0156;0.00000597;0.927;113.326;KC & The Sunshine Band;M, F;66;49;North America;Band
6EclIlaDBBDzQPUYLJpDXr;Stranger In Your Arms - 2010 Remaster;{'5MX2l6ewjOaeWn1lYNhzlO': 'Bobby Vee'};363;77;-5538;376;741;0;626;144697;Bobby Vee;M;55;2;North America;Solo
6fIyAkFRc73W3CxuxxtNdj;Daisy a Day;{'3Q68nynET81w3iLWZYEBVU': 'Jud Strunk'};528;336;-15077;316;587;125;581;88584;Jud Strunk;M;4;0;North America;Solo
55LRDFmsuazr533WrtHHW9;Jumpin' Jack Flash - Mono;{'22bE4uQ6baNwSHPVcDxLCe': 'The Rolling Stones'};596;901;-7373;482;362;749;621;137359;The Rolling Stones;M;84;62;Europe;Band
2fCHJ5paDTh3TJyiy4H3sS;Make Love to Me;{'31NJDSG3JJ4oZ978LICSGi': 'Johnny Thunder'};711;364;-93;548;865;701;941;10322;Johnny Thunder;M;30;1;North America;Solo
2FwpeqCg1ifW2p1SmQYQBV;Are you Never Coming Home;{'5Xh0e6sCvMXJUNVa4oynvx': 'Sandy Posey'};407;298;-10977;286;543;439;422;107832;Sandy Posey;F;29;0;North America;Solo
1nsH8EJpdLt2ZgzuFpiyw5;Oh Well;{'6GwmVzHGRXHdpu06mhb6Lt': 'The Rockets'};589;912;-7123;781;232;497;667;93207;The Rockets;M;29;36;North America;Band
3g6SuyjGaGyAXmjvdNI1IU;4 Minutes;{'0AunegKKH2ys98aLxq8G1A': 'Avant'};825;6;-5378;162;91;0;607;119956;Avant;M;60;44;North America;Solo
75yU99hToNAyVSlYM251xP;Get Me Some of That;{'6x2LnllRG5uGarZMsD4iO8': 'Thomas Rhett'};543;872;-5346;519;626;0;755;87955;Thomas Rhett;M;82;29;North America;Solo
33yeTx321qQCaLyh2nE6BY;Wives And Lovers;{'6eVCRmRG2HcfL4yx77A9WK': 'Jack Jones'};537;477;-13208;41;463;0;582;128025;Jack Jones;M;44;47;North America;Solo
28xveBsyzEfA8rng32lPPA;Foolin' Yourself;{'3jtTd1E9mBxYYU987s32Fm': 'Aldo Nova'};315;739;-6976;411;492;0;687;133072;Aldo Nova;M;43;26;North America;Solo
1rls1uw64JiGI2O7MZABWj;Working Class Hero;{'7oPftvlwr6VrsViSDV7fJY': 'Green Day'};3;643;-6164;366;63;181;211;108798;Green Day;M;83;43;North America;Band
1L5tZi0izXsi5Kk5OJf4W0;Rehab;{'6Q192DXotxtaysaqNPy5yR': 'Amy Winehouse'};434;872;-2974;702;473;183;732;71515;Amy Winehouse;F;79;72;Europe;Solo
6Y9kdB2O0h9gq9y2vclsWT;Shorty Wanna Ride;{'4pr7J7wzgObkE3DD3Izi7q': 'Young Buck'};586;619;-6116;199;408;0;326;120125;Young Buck;M;65;57;North America;Solo
6IQ1kOhgCfTxIHdWO4UnXe;Hunters Of The Night;{'7Bah8E0kCETqEpAHI6CPzQ': 'Mr. Mister'};56;533;-11336;29;26;217;868;163799;Mr. Mister;M;61;21;North America;Band
1PDaDtPKDZrtPWPUpx5eOA;Theme from The Circus;{'2JIf5JxI3ypOSfrfNIIMQE': 'YELLOW MAGIC ORCHESTRA'};0.576;0.886;-10.208;0.227;0.235;0.00414;0.465;119.735;YELLOW MAGIC ORCHESTRA;M;47;20;Asia;Band
4WGm5D8wrFPRwaRnyWdaf8;You Keep Tightening Up On Me - Digitally Remastered: 1996;{'3KGQvnOoqUHi3KxKQMZtXr': 'The Box Tops'};632;503;-11592;289;557;266;694;130218;The Box Tops;M;55;6;North America;Band
0tXSYsBNLm04TyMH6LrtcU;In Harm's Way;{'6D9xBdOOyGHqOam9OShAWl': 'Bebe Winans'};558;554;-67;273;463;0;153;107911;Bebe Winans;M;51;29;North America;Solo
7K2IeEefMiK8sDL8RBvXw2;London Bridge;{'3r17AfJCCUqC9Lf0OAc73G': 'Fergie'};767;618;-5756;381;204;0;639;90896;Fergie;F;74;55;North America;Solo
2vG1yrWSMiL6egg6w4e9ma;Free Your Mind;{'5fikk4h5qbEebqK2Fc6e48': 'En Vogue'};765;831;-6522;565;894;0;809;100026;En Vogue;F;65;51;North America;Band
49TAefltwdGl085fK0EcUV;If I Only Had My Mind On Something Else;{'1LZEQNv7sE11VDY3SdxQeN': 'Bee Gees'};335;391;-13218;313;245;0;599;142851;Bee Gees;M;78;18;Europe;Band
698eQRku24PIYPQPHItKlA;She Got the Best of Me;{'718COspgdWOnwOFpJHRZHS': 'Luke Combs'};533;907;-3793;406;292;0;7;15099;Luke Combs;M;84;75;North America;Solo
0e4E4VnpW8azK2CtV7CNbE;I'm Not Feeling You;{'5Ph9AkswS5rY4Y0pVrYoSZ': 'Yvette Michele'};796;638;-3923;11;356;209;583;96507;Yvette Michele;F;26;20;North America;Solo
4u8q2Gddnu8jqCFzxm5IZs;Hair;{'1HY2Jd0NmPuamShAr6KMms': 'Lady Gaga'};57;923;-3433;63;116;901;403;135006;Lady Gaga;F;89;52;North America;Solo
4dTU2FPYgADbJlOQXOyy7e;Wake Up - Live;{'0OwaxYpG77PWKSLtj1QzG8': 'The Chambers Brothers'};352;821;-7848;116;114;0;473;160731;The Chambers Brothers;M;42;1;North America;Band
64qqAndEvEwOcGlOYZnwqf;Sunglasses at Night;{'0smy8yDrRoI4CnhpOuthg0': 'Corey Hart'};664;716;-8199;521;475;307;752;127501;Corey Hart;M;58;53;North America;Solo
03rP9jQMCTb2KLSckFrIwi;Don't Call Us We'll Call You;{'0yXeR4KbCx1FoHCUuPC09d': 'Sugarloaf & Jerry Corbetta'};756;615;-8103;357;332;283;756;97652;Sugarloaf & Jerry Corbetta;M;15;24;North America;Band
2NhQEQYqoarBnlJHFJaxUH;I Don't Know Where To Start;{'0jgAONnsHxrwAlhkMUVS78': 'Eddie Rabbitt'};628;262;-13971;306;886;345;361;112875;Eddie Rabbitt;M;55;17;North America;Solo
2Bt0CA32jVXNVtbezw1hFg;Take Me for a Little While - 2007 Remaster;{'0vIMq3W8V63uR4Ymgm2pF1': 'Vanilla Fudge'};299;866;-5339;378;174;293;599;92837;Vanilla Fudge;M;47;16;North America;Band
3kSXn1osC89W8JcPLozTzs;Stand By You;{'3QLIkT4rD2FMusaqmkepbq': 'Rachel Platten'};506;897;-4632;26;146;451;525;18803;Rachel Platten;F;70;62;North America;Solo
4y7mUFnPQfguBmfyipSavL;AIN't THAT ENOUGH FOR YOU;{'4N81xA4vupQhBTvKFHCD36': 'John Davis & The Monster Orchestra'};761;922;-4806;369;173;177;971;130853;John Davis & The Monster Orchestra;M;25;16;North America;Band
1rWqtf1rOYiPEb9puv2bYd;Rockin' Into The Night;{'3zXw2Eh96iTT51pytzHdZi': '38 Special'};652;492;-1271;324;695;0;837;128126;38 Special;M;62;50;North America;Band
7onmppYRoPBfR4DDhRjCyL;This Time I'm Gone for Good;{'48nwxUvPJZkm8uPa7xMzmj': 'Bobby Blue Bland'};0.318;0.299;-15.754;0.0515;0.144;0.0022;0.395;157.372;Bobby Blue Bland;M;53;6;North America;Solo
7c46IFYepx7IcebqEp0GHM;Wasted Time;{'0u2FHSq3ln94y5Q57xazwf': 'Keith Urban'};625;825;-5758;481;621;0;341;100004;Keith Urban;M;76;40;Australia;Solo
3RSj1QA6znFbSkSFIZG9f3;Girl I Need You;{'2iy394hZHUSLDMIxAnrz8x': 'The Artistics'};505;414;-1466;704;128;0;841;175626;The Artistics;M;17;3;North America;Band
4WfNqOng3f8T67gFkFL71A;Colorado;{'2AniQNQrU8cgVoeczco3gb': 'Danny Holien'};319;274;-12568;342;581;481;417;87741;Danny Holien;M;3;6;North America;Solo
7FgjfoVQ6Wn1Nm53N5Upn8;Crazy Mama;{'06nsZ3qSOYZ2hPVIMcr1IN': 'J.J. Cale'};818;839;-19288;425;71;128;505;96211;J.J. Cale;M;65;45;North America;Solo
5x5FUXjs53WbPuTwT6WD8d;(She's) Sexy + 17 - Single Edit/24 Bit Remastered 99/Digital Remaster/1999;{'2ibPkysx2PXqWLmxFD7jSg': 'Stray Cats'};525;931;-5593;583;831;0;75;899;Stray Cats;M;55;40;North America;Band
6ojicjDYUUoeE1tdSvfFo4;Must've Never Met You;{'718COspgdWOnwOFpJHRZHS': 'Luke Combs'};455;892;-3218;566;951;0;641;75218;Luke Combs;M;84;69;North America;Solo
4G8asO3AOenqqlTzbQfUkg;Angelito;{'3kfFj3N6bTRmxpaM2ECwwO': 'Rene y Rene'};7;378;-13681;29;539;192;873;111846;Rene y Rene;M;26;19;North America;Band
2tySjBBWqam7oaBUZ26oNL;Bad Girl;{'6tbjWDEIzxoDsBA1FuhfPW': 'Madonna'};645;484;-11233;396;211;388;52;146897;Madonna;F;82;36;North America;Solo
2RagrAgHp4JCe3J2hEyIY9;High On Your Love Suite;{'0FrpdcVlJQqibaz5HfBUrL': 'Rick James'};627;812;-8109;462;112;0;902;131123;Rick James;M;65;25;North America;Solo
5fnOrhQ4KgT5irGCjIccGH;Arthur's Theme (Best That You Can Do);{'695W5F2Ih8dYahLdjVOIoH': 'Christopher Cross'};526;515;-11169;389;169;816;518;136543;Christopher Cross;M;67;68;North America;Solo
2XkuSbp5say8nZW8g6156Z;Wooly Bully;{'05sRO4JdAtJGyZQOTb6kSL': 'Sam The Sham & The Pharaohs'};582;575;-1189;529;713;366;558;140601;Sam The Sham & The Pharaohs;M;47;52;North America;Band
1EsFcGTvnuqvlrpsrvqNQv;I've Lost You;{'4VnomLtKTm9Ahe1tZfmZju': 'Jackie Wilson'};602;725;-532;286;432;0;933;126815;Jackie Wilson;M;65;26;North America;Solo
1TRvdHDqCIcTQpHTZbFttC;The Son of Rebel Rouser;{'1I5Cu7bqjkRg85idwYsD91': 'Duane Eddy'};666;63;-7929;587;224;83;615;141389;Duane Eddy;M;48;1;North America;Solo
46WPaQLF79IEtXU80NLnon;In My Eyes;{'6V7pNWhlJpD0s0bMdB1PU9': 'Stevie B'};762;509;-13567;65;168;0;911;122699;Stevie B;M;53;36;North America;Solo
7Mm3r1zlXxJFecTMZuXQIR;Prove Me Wrong;{'22iNiLtvlzsvUw9KDiROnl': 'David Pack'};526;808;-6139;414;252;337;917;162054;David Pack;M;39;13;North America;Solo
1nnhJRPj841KPX46NapQy0;Fade Away;{'3eqjTLE0HfPfh78zjh6TqT': 'Bruce Springsteen'};562;506;-9148;257;191;231;715;105745;Bruce Springsteen;M;81;37;North America;Solo
33GJ5M8Pluf119G1PObkZM;My My My;{'7oHzn7edwmrYClrPRINkbn': 'Johnny Gill'};0.544;0.598;-10.324;0.0543;0.0901;0;0.63;74.024;Johnny Gill;M;56;47;North America;Solo
0mh3kdiViRyeH8JzVL61Hw;Believe;{'3PhoLpVuITZKcymswpck5b': 'Elton John'};489;519;-9329;323;183;378;167;137963;Elton John;M;86;43;Europe;Solo
6lsCXDyVBGFZHEWypWhnvn;'Til You And Your Lover Are Lovers Again;{'17XXKfRBMCWvLrqGoNkJXm': 'Engelbert Humperdinck'};287;4;-10544;303;679;879;285;171942;Engelbert Humperdinck;M;61;0;Europe;Solo
0IyGPlGWkWZubMgC3qdBWz;Feenin';{'1eNkUXHPaXyuyC8NAgzykK': 'Jodeci'};668;616;-1084;669;176;0;61;121727;Jodeci;M;61;54;North America;Solo
7wC5eZcFS1Q1BsQ35DU6H4;come out and play;{'6qqNVTkY8uBg9cP3Jd7DAH': 'Billie Eilish'};64;321;-14604;931;693;307;177;145045;Billie Eilish;F;97;75;North America;Solo
0dWba8w0jLgk8UFBlpxfGu;Drive (For Daddy Gene);{'4mxWe1mtYIYfP040G38yvS': 'Alan Jackson'};713;579;-8066;413;338;0;511;125179;Alan Jackson;M;75;48;North America;Solo
5shPZ6RnC6sCm0iSZiv7wU;Controversy;{'5a2EaR3hamoenG9rDuVn8j': 'Prince'};852;321;-17139;527;996;239;629;119378;Prince;M;77;49;North America;Solo
5SaBdkbrQAtoBoGys1MjbC;We Will Become Silhouettes;{'5yV1qdnmxyIYiSFB02wpDj': 'The Postal Service'};588;569;-8044;326;302;639;143;154989;The Postal Service;M;59;35;North America;Band
2bKTM9zRve0Qd8tYYEwtB8;Way Out;{'2eynOGnZLqDuEJwbRHlHN1': 'J.J. Fad'};892;294;-14493;288;268;372;732;131333;J.J. Fad;F;37;17;North America;Band
3CXWbfh904uukAIhwgQ1vt;Get Up, Get Into It, Get Involved;{'7GaxyUddsPok8BuhxN6OUW': 'James Brown'};0.579;0.944;-6.413;0.159;0.441;0.00117;0.965;107.649;James Brown;M;69;9;North America;Solo
5WtrLNpSjwp45LI70E1R4N;Expressway to Your Heart;{'6gUnpPjRKhAq45Mmi2hmkx': 'Soul Survivors'};525;358;-12746;456;355;144;615;105617;Soul Survivors;M;25;33;North America;Band
3BqqF8suAIzW8655yJfcvh;Morning Has Broken;{'08F3Y3SctIlsOEmKd6dnH8': 'Yusuf / Cat Stevens'};443;324;-13135;312;614;568;386;133102;Yusuf / Cat Stevens;M;74;65;Europe;Solo
27sYHmgfRvHFyQ5vrm5nQp;And Our Feelings;{'3aVoqlJOYx31lH1gibGDt3': 'Babyface'};741;592;-7819;298;138;0;27;128137;Babyface;M;62;33;North America;Solo
6VmodO1LYuO5RVpaqn5kwp;Because I Love You (The Postman Song);{'6V7pNWhlJpD0s0bMdB1PU9': 'Stevie B'};347;37;-10027;291;743;267;584;128398;Stevie B;M;53;34;North America;Solo
2cOUlop2ZakjOKe4WinesN;Slow Hands;{'1Hsdzj7Dlq2I7tHP7501T4': 'Niall Horan'};726;431;-6666;554;139;0;86;85889;Niall Horan;M;78;75;Europe;Solo
5KqldkCunQ2rWxruMEtGh0;The Gambler;{'4tw2Lmn9tTPUv7Gy7mVPI4': 'Kenny Rogers'};671;501;-13119;594;342;0;86;87038;Kenny Rogers;M;70;69;North America;Solo
31ksPwZxIJ2Q90ffsoK39V;Stand Back;{'6zmLTiN3NBNCDECRbbJKkT': 'The Fabulous Thunderbirds'};68;67;-8459;113;212;344;812;121054;The Fabulous Thunderbirds;M;47;13;North America;Band
0sdtAStTSLikyTg9PTTyys;I Want You;{'5CXOHLCaT1T30cBkpBB9CO': 'Shana'};741;81;-10751;524;241;18;827;119629;Shana;F;30;32;North America;Solo
3IKKYL04z4713tDWl9KejG;American Woman / Truckin' Off Across The Sky / No Sugar Tonight (Remastered) - Live;{'0cQuYRSzlItquYxsQKDvVc': 'The Guess Who'};425;502;-17159;628;649;761;742;99735;The Guess Who;M;63;3;North America;Band
1jyddn36UN4tVsJGtaJfem;You Are the Best Thing;{'6DoH7ywD5BcQvjloe9OcIj': 'Ray LaMontagne'};579;727;-4872;332;304;199;885;170593;Ray LaMontagne;M;70;66;North America;Solo
1TKRumlRMXv2SEKPhueya0;Step Daddy;{'6RhzdrHfuZEMnZTNRjbTpz': 'Hitman Sammy Sam'};946;768;-5865;49;495;308;326;119016;Hitman Sammy Sam;M;19;21;North America;Solo
3P8FnWnCCwa10uCzwpog6w;I Didn't Know I Loved You (Till I Saw You Rock & Roll);{'61zv3hX7l838ZyhaDyAx8S': 'Gary Glitter'};705;445;-12216;434;135;364;807;130338;Gary Glitter;M;45;27;Europe;Solo
5CIPifqTrEoRhVpNEFAKKJ;Mr. Limousine Driver;{'0qEcf3SFlpRcb3lK3f2GZI': 'Grand Funk Railroad'};327;764;-5257;337;31;367;601;17787;Grand Funk Railroad;M;59;21;North America;Band
3LUWWox8YYykohBbHUrrxd;We R Who We R;{'6LqNN22kT3074XbTVUrhzX': 'Kesha'};736;817;-49;407;987;167;653;11995;Kesha;F;79;67;North America;Solo
5wNgjOGEWjuCd2mj4ynRM9;Have You Looked into Your Heart;{'5MaJrqhwysKwbvDePyAS6l': 'Jerry Vale'};355;404;-1012;29;857;143;501;75124;Jerry Vale;M;50;21;North America;Solo
